gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
CAMKV,4.56466496032007,-0.0477734235410672,0.208947373361281,0.289203056509216,0.745708526353871
MON1A,10.9307509561943,-0.00870956262444336,0.110034868327579,0.783335783403365,0.952826545279443
RAD54L2,125.121498650669,-0.0117603621810581,0.0774002420601668,0.696668889802114,0.93560259730369
TEX264,8.01428478556738,-0.0249163313545071,0.108795710906571,0.455196633792228,0.853589493346481
POC1A,14.2780195605815,-0.0252958437010863,0.135369576466733,0.472811569642866,0.860526635118139
WDR82,45.4551499968028,-0.0158410468040015,0.0692391482478556,0.585616454504161,0.901493918898465
C4orf3,7.06955731370263,-0.0245133992847844,0.136606333181281,0.486879346847362,0.863952471975032
HMGB2,15.4778838207773,-0.0166456274932689,0.107607801272063,0.605219470832392,0.908477289860815
SAP30,15.3639484073542,-0.0565173274383618,0.138447870987923,0.168526629725079,0.620394366105659
SCRG1,48.7382057348721,-0.0033730888294534,0.0915198904088296,0.9122482441199,0.988139231974403
ANXA5,69.1911167144833,0.022983710675,0.125350575665236,0.500502956949466,0.868849401855458
MAP9,40.894185278622,-0.0183860213818972,0.0841320697481928,0.557704799975695,0.892276053766685
FBXO8,15.7427493418402,-0.00417483307226469,0.0927280250108763,0.891725289224133,0.982610625659163
CEP44,49.046034657154,-0.00643505628247903,0.0805091407134833,0.831169072805145,0.966700667662594
TMEM144,20.7473548274043,0.00989262492091215,0.118712467833341,0.760118055292389,0.949220811432813
NAA15,154.889816126059,-0.021287238216488,0.0600221723375315,0.420709067024821,0.836609330883328
ARFIP1,129.105418575578,-0.0966822148243039,0.115509541254651,0.0476117197181571,0.37140430132317
ICE1,111.117307363812,-0.0106296314463828,0.0566934744021011,0.675777023584946,0.928953153974406
HHIP,21.720137813422,0.0676208043996605,0.196757488875202,0.156140431860437,0.607224775410116
ANAPC10,133.09925392328,0.066318846259425,0.106623407115954,0.110804016704766,0.535917773412727
ABCE1,56.204037073141,0.0026147092340022,0.0806569555327402,0.930738986322875,0.990133234625952
OTUD4,62.3248364692204,-0.00645103260149594,0.0794393216009693,0.83027539249663,0.966700667662594
LSM6,29.9170948716404,0.05532887600435,0.124364775757674,0.167301664601856,0.617794080227382
TMEM184C,34.6999857258509,0.003269138292085,0.0899826332347411,0.914794634817701,0.988329055564298
PRMT9,33.081683536042,-0.0270431503294595,0.0948718276644849,0.414642196049487,0.832871316983217
ITGA2,39.0548977246154,-0.0394110123286375,0.157471096941163,0.314206042408006,0.765250954392035
MOCS2,8.49836047502264,0.0154100854390956,0.0979969410470281,0.62645026212937,0.913653353035666
SLC45A2,9.83924369168448,0.20130163578329,0.276563615320344,0.0169431731467017,0.21891017891051
EDIL3,51.130032709738,-0.0034839875596554,0.14222406277791,0.91983384523638,0.988653759346142
TMEM161B,105.745124447268,-0.048367902111151,0.103157892804976,0.198015353231957,0.660612952900609
ELOVL7,8.12794993667942,-0.841615181803949,0.763924233203123,0.00155853817321229,0.053451845509058
NDUFAF2,91.7872881906793,0.0166701548489026,0.0688572267828254,0.565485641414255,0.89492340385895
LMBRD2,46.7930542979922,0.0347669569666054,0.0973899149413074,0.314986840313872,0.765870669536727
RANBP3L,21.7557337920749,0.0869866003843104,0.227109747818324,0.109047771585122,0.532715796917073
NIPBL,370.693577882782,0.00541922325201438,0.0519357872934864,0.819854697966067,0.963825652378973
RNF180,302.474213922567,0.035420972270143,0.096073605861436,0.30665477228463,0.760138664397915
ADGRV1,155.001518154196,-0.162309083010264,0.388256101803203,0.0500313227668246,0.38063170049126
SLC25A46,64.3013502644103,0.0396853490448823,0.0887122473835033,0.253808871757326,0.715393603085809
PGGT1B,54.4064341112869,0.00215129861491652,0.0726689346086545,0.941311279838336,0.990133234625952
CCDC112,46.5614397388005,-0.00858367136375832,0.0822498936329191,0.777760951244702,0.951390856320407
ANKRD33B,19.8952095651059,-0.0457808136560969,0.189339578035043,0.287888471021116,0.745053629525802
CMBL,8.71540721552138,-0.0245064403386358,0.134928802398657,0.485107467386966,0.863884699615995
C5orf63,17.5696565528475,-0.0388176342259274,0.124044522926113,0.28852194838759,0.745605990878998
PRRC1,29.4841150005462,0.00529361214977984,0.0725147698190605,0.856394772350299,0.975091963159812
AGGF1,28.8964017372554,0.0299937799613462,0.0830330060147465,0.358483768369224,0.799110417525971
WDR41,77.8165340513919,-0.0288505340862064,0.0794895693299239,0.36745338705509,0.805736304094829
NDUFS4,81.379077314053,0.0353458213894775,0.084583250565744,0.292737826098677,0.749004802314185
ARSK,12.1024911333931,0.00175033306413615,0.094461707124422,0.954489731174166,0.991507116895776
RHOBTB3,211.511451049841,0.0439992859460396,0.11718184949527,0.237964130343873,0.706349283893708
SERINC5,287.138414989898,0.601002986136497,0.323796355144463,0.000466420966195215,0.0263607516299451
ENPP6,39.5915672793006,0.0489947213852132,0.249877864336107,0.296644816788017,0.751420590588321
CASP3,22.9158054557931,-0.0333189211720237,0.0955571808553507,0.330578009354839,0.778774852480421
PRIMPOL,44.4607638010823,-0.0284998643160782,0.0923193561961489,0.391465436738264,0.818959835519886
ERAP1,17.0807054149947,-0.0448588595481322,0.126334591348162,0.236580368247783,0.704533803076637
ERAP2,8.16637766316089,-0.100199712910978,0.214407643816286,0.0743068294030903,0.449623357638494
CMYA5,131.939069882591,0.0131361416626959,0.124602651771991,0.691665503161268,0.933514045277649
CFAP97,50.2268989481372,0.00897337236336035,0.0829531612326986,0.768463755393049,0.949875811088192
RICTOR,272.360102460433,0.0666810611334618,0.113340747786983,0.113301353302935,0.539937689229806
TENT2,212.704287798636,0.00305931569732213,0.0636883922036979,0.91134103891047,0.987962701275851
EBF1,27.0188731482155,-0.0521002683764232,0.160809106691159,0.211048356840765,0.677895906711339
ANKRA2,25.1876880951663,-0.00258378982483262,0.0882487860325713,0.932441136809963,0.990133234625952
UBLCP1,24.1852941217271,0.021707848539107,0.091526657727359,0.500283837545288,0.868830129224798
UTP15,10.1338851440021,-0.0271214864778567,0.126022212565864,0.434635912869274,0.843386404807022
KLKB1,10.5363433906125,0.00263455913732662,0.117817850960454,0.934524702994861,0.990133234625952
NSA2,27.5407601656115,0.00854200936818151,0.0934715188382716,0.782247095477508,0.952521888056864
GFM2,41.1577407416332,-0.0264482677530201,0.0881994865858327,0.418377448911039,0.835001199214513
CCDC127,8.99416386072603,-0.0369872114078373,0.122951055867653,0.306436858365614,0.760138664397915
ACSL6,40.5123461509207,1.57643463768804,0.350005344330254,7.71735922764187e-07,0.000402309291910548
SHROOM1,6.48893428840019,0.0236195407804228,0.113885850872815,0.479830328145336,0.862155797162083
UQCRQ,16.990087723939,-0.000993575953935771,0.105366913868132,0.974539361515645,0.995948915868675
SLC35A1,34.6806322756198,-0.0387212598825821,0.0906024426306028,0.266139100685325,0.726252397614795
GRIK2,2220.19385232854,0.118291700705078,0.257659369319458,0.0637088667388693,0.420170138723346
CGAS,9.49931246471695,-0.0783494948822694,0.182336917378533,0.108260694802467,0.531963546787906
FABP7,17.2500321785444,0.0308051882299302,0.15617716802629,0.415792230071375,0.833705275370173
TXLNB,6.92391446519896,-0.0262086435657378,0.150808525838336,0.476492149125059,0.861030051675682
CREBRF,39.0176498543479,-0.0237874214235198,0.102715297783116,0.470216454338613,0.860028653447715
DCBLD1,30.3698615040382,-0.016392402349669,0.112522688499849,0.613496840053278,0.90945006534015
SFXN1,83.3308680442348,0.00706488403463775,0.0730119354188152,0.809944605185379,0.961098668398297
PDSS2,184.205868573348,-0.0237456517510297,0.0840516341577416,0.457759731746819,0.854415402139733
STXBP5,226.091442870609,0.0734888520028542,0.13453714558253,0.100198656604504,0.515401895368267
ANKRD55,6.80238768744648,-0.00570395954171861,0.165674819715194,0.877804308397722,0.977874779193473
DAGLB,35.1477222321126,0.0453082179792807,0.11591622749035,0.227034595899668,0.694654038258766
STK17A,149.370899403018,-0.0798414348081486,0.153926677903805,0.0908156969376555,0.49359936821509
TRA2A,276.026426654754,-0.049594491667452,0.0917616219553627,0.177940976842364,0.634218880005928
GALNT10,150.337142719118,0.115862355357274,0.230901117435774,0.0575851428128977,0.402133477893038
SAP30L,11.4165843280599,0.0119099497676972,0.0984028392793607,0.703833106509775,0.937037413618943
RPS14,28.4108872202542,-0.01658585327112,0.10823925394815,0.606807438794793,0.908477289860815
COG5,325.152643567686,-0.00915652776058153,0.0541895857726087,0.70917204125121,0.938058816878109
BMT2,113.764254628296,0.0344966392180008,0.100184600638342,0.319887137426912,0.769568085469684
SLU7,15.9852425801682,0.00245246840409141,0.0960025496302637,0.936397206848732,0.990133234625952
RP9,27.2814042309106,0.0175242496901727,0.0982377263774297,0.582927707465226,0.900578555666124
CAMLG,15.6896426743705,-0.00580047580706837,0.0961908639880886,0.850840123702784,0.973618351135368
BMPER,193.640703667633,-0.0473248768232579,0.196041871141986,0.281279883707814,0.739844946835938
ZNF12,31.5466399177511,-0.135223074819457,0.183466539927474,0.028686329623745,0.292971969496339
SLC29A4,21.5563684961341,-0.00758361697219169,0.0991858376720715,0.807020648108004,0.960629220957066
CDCA7L,39.5434199774413,-0.0149109073156974,0.127817665580112,0.656685958383108,0.925410067370297
MIOS,82.4372506183326,0.0447717669211617,0.0895253124792602,0.209872464276409,0.675799577045751
USP49,82.033798745114,0.054800006452797,0.0900874332483727,0.143401659883873,0.591081921938058
IQUB,12.0027080460353,0.0526662497687784,0.158484446056806,0.20535003741336,0.670453163628141
HEY1,11.8090009826516,-0.00928552966310309,0.10891363734569,0.769135328013661,0.949875811088192
ZNF704,411.253384506486,0.0826306796225705,0.17264499624366,0.0920126823098741,0.497175331633795
FABP5,15.9273635879993,-0.0765084764784887,0.22466568181354,0.140120754916407,0.586199529465361
SLC13A4,12.8102605989544,-0.0463260434060412,0.156620779646957,0.249695022514865,0.713839608954036
BRI3,61.1538199047131,-0.0389967182208449,0.0963214457618305,0.269563488734391,0.728648459625015
LMTK2,92.0519446054516,-0.0163621034234708,0.0703837871080326,0.576876281075059,0.897113697806739
CTSB,27.8501424676272,-0.0185402657244125,0.101631142643589,0.564330290003552,0.894551708745963
DLC1,107.243999889469,0.0200907289286049,0.0994401595314818,0.533771822819947,0.884369060694529
ADCY1,74.0459068508363,0.0155449550477709,0.119481323997497,0.636256234134648,0.916355892411236
HNF4G,90.5830395298073,0.00340665867837637,0.105720200420997,0.913023317003102,0.988329055564298
PEX2,23.3260754837342,0.00927018534530685,0.0843658936265784,0.761816305451291,0.949834566098088
RAD21,58.9833247827385,-0.0419638977697279,0.109416313357604,0.250727321515044,0.714426177074329
MED30,13.8708631259167,0.0109598446075139,0.100650666168302,0.726522665125687,0.941841114808616
PHKG1,56.7724345178715,0.106537263548756,0.291502791078908,0.0939381691065952,0.50147758129478
CSMD3,665.216819357522,0.286109332020547,0.487754010942664,0.0181065595750563,0.227565670130948
SPIDR,519.127430804255,-0.0176295827537988,0.073279014766606,0.556227202608023,0.892195874149858
ORC5,100.573359928537,-0.00383584327867926,0.066474081927933,0.891515744421224,0.982560324994069
DNAAF5,40.378872784238,-0.0266207759178171,0.092710425575313,0.419587205485775,0.835485511904508
OSGIN2,17.2757461921633,-0.0147546853110974,0.105658981168661,0.643745924388937,0.919671005451311
SUN1,142.407021513438,-0.0557450899464309,0.102302730392382,0.153362163284831,0.603977441094355
OXR1,262.161087266564,-0.0450525177385638,0.124970666240117,0.234190516135802,0.702545466345789
MICALL2,47.9100394301278,-0.0743808859006571,0.183097188650646,0.121058421808657,0.557672401027918
CA3,30.5476813052718,-0.221670605536849,0.427930689904597,0.0283861525029429,0.290824854663538
INTS1,52.8539503480958,-0.0120307158025005,0.0990029895387115,0.701269734774131,0.936414051737703
SLC4A2,16.6809406560327,-0.0611051356297733,0.186996954660835,0.179892093284278,0.636583914677334
FASTK,13.2314327889908,0.00794281182815844,0.0994450315767077,0.798270803537094,0.959103967673118
PHAX,20.2116307636986,0.0103545976880002,0.0961168340347438,0.739348532738062,0.944578679307229
ALDH7A1,78.0839878351663,0.0213181759202298,0.0849298307041505,0.502045583783474,0.869999501309994
FOXK1,95.5747873633019,-0.0594462677215528,0.0998860490782243,0.133155091600629,0.577002895558356
COX6C,36.7261392687635,0.140152781250234,0.189426777337075,0.026915437931911,0.283614636411441
YWHAZ,109.153285157281,-0.0359766536946283,0.0911152534698169,0.295727730001571,0.751400481855894
BAALC,452.991220421002,-0.809923852229683,0.460604364583079,0.000626215862704574,0.0307718368599502
FZD6,42.4698711002118,-0.0420433758429086,0.141923793807741,0.272667284295854,0.731162174257266
CTHRC1,33.9476875244431,-0.5039497801495,0.69508176923939,0.00542088433371383,0.114536546135255
SLC25A32,48.7792513694462,-0.0184433223442933,0.0883093359416963,0.559861426297864,0.892396907089266
DCAF13,36.0318933008349,-0.031440203446045,0.104390893657562,0.359161397119084,0.799544216757857
TP53INP1,23.055931228857,-0.0173481276869165,0.0937530289001593,0.584615470018333,0.900969085542392
INTS8,64.377735030088,-0.0844593368787801,0.110135201310267,0.064799296029593,0.424559322073672
VIRMA,68.4775675726997,0.0233216097984497,0.0817644815111389,0.461831161385602,0.85665750505437
FREM1,59.4980358999266,0.0315338151487556,0.119234167868457,0.367293088003583,0.805532124595384
GEM,19.8647627271734,-0.890816581654021,0.841038529029654,0.00111817660538201,0.04393577734204
PDP1,19.9098211158658,-0.18257387330384,0.304717826870309,0.0271262312601129,0.284363140550789
TMEM67,55.7777008189121,-0.0216606398863718,0.0964219383652559,0.503742488517247,0.870652869409536
WASHC5,62.4339095495101,-0.00210169462051837,0.0746727293314056,0.943186534485136,0.990332836517295
FAM219A,85.5750453548862,-0.0883577637040797,0.161400436143733,0.0750154977882086,0.451071122608135
C9orf24,20.5327368787169,0.0340130480388366,0.123544820777236,0.340134254641117,0.784953587474529
SNAPC3,66.0258010027216,-0.0361771566203683,0.105403869331395,0.304269339506913,0.757628431867235
NUDT2,11.8364750693586,0.00999505706045765,0.100994444594219,0.749289344604981,0.945306214119488
TMEM65,47.6000323080374,-0.0521578336659306,0.12423605411318,0.185092754841426,0.642519435596033
PSIP1,80.7194642356754,-0.0260672497540613,0.0898090613735506,0.425854965814063,0.839221607289804
CCDC171,93.1637752003787,-0.0282177033346137,0.094739208298491,0.397283658806144,0.823102553793623
UBAP1,72.8001128263755,0.015458706362101,0.0832078171332637,0.617988925070994,0.91104832418505
DIRAS2,61.6003130218659,1.03593360810647,0.627092014292341,0.000597044725688107,0.0300780095000017
ABCA1,333.311208684008,-1.53613477996354,0.314472019960436,1.6853551135478e-07,0.000155441598549524
NFIL3,18.0666299688031,-0.0617454535449639,0.205300448105507,0.191513537627394,0.652498383026736
LETM2,8.30816488049034,-0.0360722702223521,0.150888454460723,0.343301299660198,0.788784620519365
METTL2B,74.9360293192273,0.0334713931877074,0.0763206996921847,0.29354905319306,0.749979362408863
FXN,28.6847771803917,0.0122691409290136,0.095662777893203,0.69475656454281,0.935024268589997
ZMAT4,21.4847986738558,-0.125538984181525,0.318984823843095,0.0730058608587457,0.445291913345893
MAMDC2,14.5317062435858,0.0100585287744548,0.12060314857224,0.757479417223115,0.948099390344315
CPA6,4.93325294463195,0.0117208410063953,0.154240727009878,0.745724796040558,0.945306214119488
C8orf34,33.4936672421163,-1.56353148101,0.378981530349733,2.86612916493864e-06,0.000954580241322619
TMC1,8.74519558583314,-0.0251213445671264,0.143048031642133,0.484462935789661,0.863884699615995
KDM1B,36.2276636283811,0.0258650777769586,0.0907373481133666,0.429809110836096,0.840324940994457
HGSNAT,90.9414347673856,-0.00394241224011089,0.0754950037015973,0.894116036362668,0.983508093967867
GKAP1,52.7733896378645,0.0545264803244085,0.108483359266843,0.163891371245509,0.613888641435067
KIF27,61.4678406055631,-0.0250615128636982,0.0891076824491353,0.441271060453679,0.846031607921599
C9orf64,5.70717317295312,-0.011972347453087,0.134198582437602,0.724769750550125,0.941841114808616
HNRNPK,98.8367453946782,0.00256622997434236,0.0822834771742755,0.932266015382433,0.990133234625952
SVEP1,20.2831231715873,-1.8226936184012,0.566060420316388,1.0358416869651e-05,0.00206792516341078
ANKS6,42.3291740603494,-0.000658550817598679,0.0836393442138495,0.982631714495198,0.996437977307303
